#{"t_start": 1677229339.5300303, "env_id": "PathColav3d-v0"}
r,l,t--66.105838,10528,122.442981--40.850375,11562,259.737156-84-35.521373,13048,403.29833-38.440238,12102,518.853747
-8613.769394,13158,677.692567
-43.140099,10494,803.331425
-299.242652,11058,937.39391
-147-44.349807,14692,1061.5038-73.9-37.926411,10395,1185.59-1-128.241154,23808,1426.970758
-148.489628,28257,1762.999044
-104.42885,10349,1891.361863
-75.447287,24227,2179.953768
-48.49523,9610,2298.085745
-42.531117,9955,2414.874536
-53.288925,16891,2620.752416
-53.588712,13039,2778.894124
-52.105217,18604,3002.52383
--63.569006,22511,3266.425105-62.236273,25562,3314.661879
-72.317716,20988,3568.92295
-71.425259,26313,3883.381689
-239.028622,26208,4201.060723
-34.731351,16742,4401.752332
-20504-349.424858,17671,4577.106-67.713729,24581,4700.790723
-46.59953,21734,4963.393951
-60.731914,23203,5241.194324
-45.696561,26359,5561.043681
-85.740358,22643,5834.490831
-38.920729,16717,6034.370553
-52.116954,23838,6323.710004
-1166.090891,20462,6569.881277
-47.078245,27397,6897.919192
-35.853198,21981,7166.427259
-30.545675,17604,7377.74211
-14423.626698,19712,7612.976683
-42.177393,20003,7855.985454
-27.903832,15046,8040.328355
-9075.240266,18652,8265.021177
-35.21079,13370,8425.981567
-1131.209818,17633,8637.98755
-103.313993,14350,8811.068578
-815.245368,14477,8984.544884
-56.522269,20283,9229.440524
-100.546074,35808,9660.392864
-680.71039,22928,9934.573992
-70.840929,23830,10225.823019
-20044.406044,651,10231.032391
-393.063554,21095,10485.506413
-20341.435344,248,10487.509919
-39.87195,21675,10747.260687
-61.62615,22704,11020.39203
-2716.681039,25038,11324.564347
-122.853936,28258,11663.991421
-121.736301,25696,11978.59315
-20355.463637,516,11982.700978
-62.088193,27538,12314.616967
-43.543826,21590,12575.115777
-46.807906,16646,12773.89166-77.-48.354948,19442,13008.908873
-63.329955,20093,13252.658317
-608.15483,13597,13414.724555
-39.226013,22808,13688.84858
-45.631452,19453,13924.311476
-52.007343,28332,14267.239762
-3024.363038,21729,14527.897547
-56.181265,24935,14831.813349
-46.251252,30418,15195.871808
-2212.758898,25386,15503.707642
-96.429609,23311,15787.250204
-39.908123,21606,16047.509415
-42.925581,18199,16268.928436
-144.808472,21273,16527.182113
-20754.287311-150.170-59.659182,2-50.029132,23179,16811.051573
-20505.881458,474,16814.73875
-20000.25748,4-35.572084,23960,16837.065649
-20459.785447,687,16846.65681
-15549.961725,20862,17096.305108
-132.887457,36587,17537.565747
-813.727275,31435,17913.389143
-51.683818,28801,18261.005086
-35.813531,18042,18479.539737
-28.307999,17702,18692.174007
-81.513506,33833,19101.257093
-37.208812,18661,19330.424932
-40.443135,21472,19588.855005
-43.261823,14645,19764.590558
-44.775505,13342,19925.185871
-34.421319,13751,20088.950515
-60.690318,7699,20184.184013
-1069.255196,11611,20322.503914
-29.878583,11837,20466.385266
-78.142109,21908,20728.565935
-33.248482,16673,20927.629773
-99.579152,35662,21358.613741
-56.150688,20581,21607.351666
-50.850009,24707,21908.593817
-52.118917,19963,22148.707546
-28.529567,17641,22360.57226
-26.615292,15707,22554.662229
292.986179
-40.617613,24058,22582.942846
577
-55.516912,22960,22498.430537
756,29009,21898.54574
-52.081561,18669,22124.16-56.111-61.627714,17277,22333.12-116.868075,1-33.762058,22359,224-46.968813,18264,22597.294365

-118.776824,23476,21480.366791
-48.634724,29888,21839.721394
-38.555738,24799,22139.365824
-43.174835,22673,22416.767723
22645,20816.556921
-2728.783803,17036,21023.467708
-73.285016,24324,21318.059115
-65.833657,33176,21717.00638
-78.286205,26525,22038.183021
-54.721809,22150,22307.43971
-40.627192,22378,22579.81751
