#{"t_start": 1677934458.7301166, "env_id": "PathColav3d-v0"}
r,l,t--20000.947435,16400,161.8600-13541.316713,14618,201.320452
-1608.379847,11552,311.222707
-329.278824,10136,408.543194
-599.449774,3036,437.293724
-10700.562077,4108,476.604448-51-20060.525564,4728,520.27591-213-1642.192049,14281,657.407148
-20075.186915,15551,807.129587
-73.855204,13639,940.7-3969.60195,25184,1014.180024
-20283.818852,11607,1127.369226
-1862-167.89086,12383,1165.673233-20-1-1230.430846,18054,1226.183137
-20185.064268,597,1230.6482-139.688165,12292,1323.284058
-2651.899399,11755,1397.774278
-20289.864927,1760,1415.284376
-250.87927,5371,1466.269318
-16822.067977,4171,1505.767624-2-1791.456426,12025,1621.221428
-20071.719484,7641,1695.666831
-3758.208226,5577,1748.143862
-173.368515,12555,1868.904224
-19155.670163,22531,2085.170687
-20160.09494,9002,2171.884094
-20163.452922,2167,2192.388819
-20084.081431,679,2199-2241.6168-126.139767,7722,2272.-146.184725,11242,2325.667896
-20131.001461,1133,2336.197191
-7396.172905,17220,2502.610699
720-129.970861,1070-20092.272868,12-122.236931,9619,2475.829496
-275-1591.544535,14220,2585.440639-121.060321,16140,2618.062201

89713,12930,2578.101152
2154
-86.943383,9319,2488.572401
-103.996413,3971,2527.459444
-20124.505577,108,2528.26587
641,2318.733763
-5631.643238,4605,2363.77231
-271.613248,6545,2425.843457
-86.762506,10136,2524.441315
