#{"t_start": 1677054367.5400906, "env_id": "PathColav3d-v0"}
r,l,t-2-6550.42109,2068,24.921384--2-20433.165937,3193,60.50276-19713.959733,3731,100.934335
-1701.040505,1011,113.989212-20-20037.953723,1920,139.806406
-20007.478385,1665,163.181108
-1097.419903,594,168.328693
-20062.86617,2299,201.953089
-2085.975415,910,210.429076
-20055.429661,1810,235.69383
-20097.06613,1600,258.920382--708.151874,512,263.672342-2-20171.504491,2381,297.987191
-3541.664572,1752,318.586633
-2205.526587,796,329.9334
-20255.218625,1906,344.00161-2065.686638,895,354.547668
-20-5015.219426,1808,378.411776-20000.762967,1763,398.573517--20030.080611,1506,420.626453
-1-20071.329769,2654,436.15709-2482.373805,1264,447.-9974.75--20222.137275,2200,476.228404-1-20285.345104,1368,492.776467-20099.410399,2881,526.856032
-20029.859764,2806,561.160739
-20210.558548,1856,586.982656
-12405.00983,2624,623.944999
-4155.770108,1444,641.091663
-20091.630053,2490,676.688568
-1615.969636,722,683.181281
-20219.523561,1721,707.595934
-20185.396008,2084,735.022716
-20101.690277,2679,772.287246
-1111.10521,559,777.498007
-2968.212641,1251,793.203366
-20116.583488,1318,813.791858
-912.673941,517,818.-15967.17-20199.901928,1482,840.293236
-2921.613242,1024,853.705645
-20069.074777,1584,872.479-20063-2624.83751,1108,886.697-3212.-20248.823534,1592,909.5-20066.383866,2169,923.92-20101.-5777-20159.909085,2948,9-20055.76765-20147.269283,1933,9-20024.380998,2910,1009.826463
-20077.455955,1881,1036.373227
-20185.455-20075.544058,2565,1063-20148.151512,2312,1092.563988
-20112.458641,2883,1132.138096
-20038.878843,2972,1173.240937
-20069.176681,2350,1203.908003
-20081.06529,2075,1231.134074
-2464.266366,1008,1244.456891
-2169.578152,825,1256.158582
-20210.923321,852,1267.90167
-915.-19248.578608,1985,1281.-20168.73-20077.00586,2171,1310.3-1457.424824,681,1314.413073
-1519.812559,707,1324.826647
-20192.860333,4740,1390.152868
-20102.819638,2757,1428.651969
-20233.230934,1876,1449.788484
-4567.248814,1706,1473.526159
-3270.196433,1185,1488.394225
-6366.254249,2575,1525.156905
-20002.349178,1972,1552.100166
-20026.364708,1508,1570.132384
-20080.010488,1821,1594.783381
-1634.934998,524,1599.554305
-1815.592152,659,1609.615433
-20183.416327,969,1622.763331
-20118.054197,1660,1646.420362
-2479.773809,1074,1660.609036
-20038.202948,1029,1674.356232
-20176.25535,2221,1702.899896
-1023.28104,530,1707.775357
-7916.837323,1844,1733.530768
-20111.739292,2094,1761.488454
-20059.400529,1285,1777.544336
-3588.574109,1370,1798.684375
-3079.357156,1132,1813.039451
-9949.577345,1164,1827.707947
-113-20159.954433,3377,1854.127-20282-20125.327365,2048,1880.718907
-2778.920911,894,1893.116802
-20189.306591,1369,1909.651118
-1845.152898,845,1921.458918
-1071.11985,484,1925.981642
-20006.600216,2152,1958.55245
-20063.780941,2213,1987.003166
-10134.284336,1727,2007.299946
-4224.968946,2159,2035.650686
-998.477594,502,2044.437253
-20137.257176,2062,2071.756986
-20017.366007,1822,2096.924165
-20022.150712,1331,2113.30816
-20018.332124,1992,2139.600953
-20017.417831,3492,2184.240757
-20079.005544,1657,2207.753641
-3458.496364,1610,2230.551183
-20140.236742,1169,2245.385625
-1582.641924,570,2250.460562
-20114.213138,1224,2269.687984
-20357.189068,2447,2300.542434
-2773.966711,1297,2316.502414
-20081.448897,2216,2345.106117
-20085.114955,2751,2382.610916
-1161.770592,591,2392.106578
-3667.545687,1249,2407.76959
-20106.961471,3935,2460.63305
-9081.367891,2248,2489.758277
-1400.12197,417,2493.586226
-2348.587663,704,2504.120886
-2409.812053,1145,2518.311045
-20070.200685,918,2530.779828
-20007.434947,1205,2545.970382
-20207.257871,1240,2561.794902
-20002.871656,3406,2610.076094
-1398.826964,666,2616.229203
-20265.213812,2343,2650.454636
-20020.518072,2214,2679.097393
-1597.830981,570,2684.350027
-20159.351536,1500,2706.660324
-1648.799953,645,2712.702721
-20246.582111,2209,2745.27533
-1190.114786,590,2750.536204
-20151.533397,1975,2776.965869
-20136.834449,2447,2807.798392
-20303.853026,2221,2840.504201
-1158.887225,504,2845.297766
-20129.05413,1264,2861.163115
-4359.017122,1907,2887.064553
-746.743132,460,2895.566234
-20171.993909,1003,2909.012139
-20122.129367,3679,2954.793208
-20156.478419,3271,2997.116475
-1270.19073,653,3007.256028
-2367.748752,756,3018.219459
-800.118777,478,3022.651611
-20166.710595,2615,3059.309715
-1263.869844,590,3064.689267
-2866.070296,1108,3083.155894
-3400.594523,1200,3097.979631
-20120.37778,1929,3123.99156
-1264.919765,698,3130.377776
-20141.110544,949,3143.50705
-20261.753765,3094,3185.005218
-20104.1205,2539,3220.489415
-3647.886501,1241,3236.266769
-1444.793163,643,3246.14839
-2586.18074,1448,3263.461734
-2487.47561,1067,3277.480865
-20192.408817,3152,3319.692529
-10471.160543,1397,3336.472492
-2223.656544,1234,3355.956302
-20030.693341,2359,3385.81588
-20191.506385,2098,3413.463499
-20283.15815,1755,3437.746632
-2287.064847,1241,3453.324059
-1215.890145,671,3463.657619
-20045.257824,1586,3482.24313
-1943.16437,713,3493.072273
-20128.070699,1519,3511.075008
-20209.888384,2091,3538.559494
-20037.789202,2208,3567.569572
-9343.932697,2683,3604.640863
-20104.840083,2208,3633.467005
-1238.594562,665,3643.665637
-1569.757369,666,3653.989769
-20104.950543,1211,3669.314763
-20002.606222,3286,3712.045006
-1095.880061,540,3716.944379
-20225.710825,1460,3738.330537
-3806.61766,1741,3762.553652
-20105.66699,1020,3776.113982
-5252.681733,1653,3795.598258
-20160.99766,1855,3821.155634
-20063.629092,1746,3845.494267
-20131.319792,1389,3862.561522
-1266.223027,555,3871.877421
-20265.509798,1814,3892.566988
-20169.557312,2244,3925.536137
-20374.872096,1289,3941.192447
-2270.956033,821,3953.04932
-13615.651586,2955,3992.640917
-17964.055239,1662,4012.21842
-20129.222006,3339,4055.822798
-8552.496729,2124,4083.835486
-20151.734399,2226,4116.673338
-2060.377388,935,4129.308782
-4230.911684,1391,4146.314679
-4580.232474,1450,4163.858174
-20355.087024,1454,4185.914226
-1835.469555,888,4198.636769
-20386.472775,1157,4213.51211
-20189.3153,1942,4239.905995
-3036.733087,1303,4255.813753
-20078.337035,2467,4286.66618
-20009.106182,1485,4308.666274
-741.833307,538,4313.553955
-20036.541449,2429,4348.596742
-20193.955982,2212,4377.748322
-4411.256209,1613,4396.643016
-1004.842255,676,4406.93128
-20010.838981,2992,4446.398682
-3735.312106,1902,4472.034227
-3078.678732,1450,4489.364042
-13458.753807,1517,4511.992273
-20157.825077,1714,4531.741004
-20136.024138,1673,4555.671573
-1286.954962,524,4564.750774
-8900.461036,2141,4592.581272
-20050.100297,2963,4632.418685
-20148.844996,1565,4650.917392
-20357.907212,1939,4676.95399
-4006.482956,1581,4700.423608
-20179.112009,3015,4737.024852
-2389.509262,1367,4757.978114
-20145.182138,4657,4817.242959
-20245.178176,2374,4851.311848
-9679.086721,1564,4870.361025
-3439.834519,1082,4884.392891
-1644.38403,856,4896.217843
-2954.772239,1485,4917.824617
-3489.949861,1443,4934.930159
-20190.814087,2124,4962.759905
-3925.150105,1404,4980.124331
-2285.203294,842,4991.758934
-20128.436697,1774,5016.521255
-19674.912418,2426,5046.863139
-20094.748391,1453,5068.651183
-20229.783175,2240,5097.401429
-6544.799621,2125,5125.319019
-20049.919573,2200,5154.148425
-20074.161563,2029,5181.50266
-20011.944008,2044,5209.114684
-1925.968664,830,5220.817444
-20134.967937,1390,5237.480043
-5251.063905,2085,5264.967101
-3933.132577,1365,5285.996474
-20030.780681,2164,5314.368792
-2239.621929,1141,5329.114367
-5908.922478,2006,5355.876991
-2458.872815,854,5367.678091
-20210.257749,2417,5398.071678
-20097.84014,1973,5424.672003
-448.004141,454,5428.908149
-20248.632354,2909,5468.006714
-20163.548423,2148,5496.269966
-20072.496702,2194,5528.943925
-20075.038476,1904,5550.451592
-576.531737,438,5558.542205
-2129.1605,835,5570.568139
-3791.59208,1633,5589.55674
-20009.285117,1293,5605.861038
-14179.103825,1567,5628.687991
-3176.144012,1073,5642.645609
-20027.955395,2847,5680.390652
-1525.032237,727,5691.457492
-1524.999303,860,5699.296874
-20121.372125,2960,5738.621369
-20203.942597,2996,5778.238643
-20046.880965,2248,5807.805791
-20106.4326,2023,5835.387139
-6303.462753,1699,5859.521851
-2801.532269,1517,5881.610187
-20109.390354,2418,5912.168477
-9667.839199,1524,5930.065466
-20006.718959,2587,5965.68976
-20166.463338,2033,5992.595413
-20401.505515,1753,6017.357306
-20008.494114,1850,6038.254024
-20199.11175,820,6050.047152
-20083.706145,2820,6088.760943
-1786.34246,959,6101.427102
-20164.128253,3017,6142.040992
-20051.148119,2771,6180.672089
-1194.822155,731,6187.177491
-20027.79319,3658,6237.057554
-5758.55996,2617,6269.791461
-2068.395544,905,6282.398948
-3354.247397,1435,6304.607225
-5539.479782,1275,6320.519226
-20213.857853,1731,6345.243513
-20070.281307,1608,6364.386628
-3867.561073,1150,6379.346195
-2486.967758,939,6392.314642
-1578.934947,575,6401.775069
-20263.37036,1460,6419.312001
-5957.915477,1995,6446.022569
-2452.896782,979,6459.403028
-12404.438568,2935,6498.873938
-1429.372484,742,6509.917822
-2119.42881,827,6517.598402
-20027.868498,2324,6551.666753
-20157.134739,2939,6590.495317
-2335.068747,829,6598.036954
-20040.682939,1716,6622.371081
-20004.702992,2741,6660.470851
-20053.6045,3168,6702.88944
-20152.065333,2863,6741.765327
-20082.432137,1221,6757.158459
-4953.549115,1722,6781.350938
-20089.37922,1493,6799.176962
-4263.141963,1588,6821.871649
-15954.363411,2934,6857.352056
-20234.143824,1173,6876.752021
-20182.776883,1640,6896.23346
-20000.354338,2555,6932.269444
-20029.460621,2919,6971.78956
-20173.020978,945,6980.295629
-20189.46772,2544,7016.365197
-20112.948829,1439,7033.696025
-1899.147377,940,7046.47498
-20052.898724,1294,7066.789756
-1560.649879,574,7071.882602
-1726.24533,871,7084.407157
-3245.352706,1098,7098.568412
-20196.29719,3025,7138.399085
-15250.847769,1609,7161.681336
-20151.682747,2681,7194.794384
-2683.966534,922,7207.766185
-4708.03137,1637,7231.255266
-2556.357023,1087,7245.374772
-20043.376287,1117,7259.824769
-1295.829826,562,7265.008179
-1204.511016,502,7273.830899
-20173.657152,1946,7300.020637
-1303.263944,597,7305.734774
-1946.48478,953,7318.538083
-20155.168011,1428,7339.720507
-20000.796364,3124,7381.155508
-20067.388325,4027,7434.708348
-1726.009053,1033,7448.320765
-20326.998867,2421,7478.954112
-20185.172723,2594,7515.802643
-20158.605981,2282,7545.30871
-20085.08572,2110,7573.382928
-1426.797755,686,7579.81824
-1750.892011,739,7590.813806
-20014.536091,1408,7612.50903
-20307.463427,1021,7625.907114
-20452.028835,1676,7645.475227
-8389.845867,3165,7687.01772
-20075.590548,1988,7713.812545
-20648.452069,2338,7748.088293
-20087.95077,2370,7778.339108
-1765.93662,756,7789.498316
-20057.663976,3724,7836.888985
-20146.254134,1934,7863.176481
-2438.761927,996,7876.282546
-4299.280586,1870,7901.851947
-20196.092635,1133,7916.411853
-3038.577893,1407,7933.432086
-20078.269437,1731,7957.913269
-20045.882644,2148,7986.028545
-1100.255346,433,7994.300514
-7345.435284,2460,8025.564922
-2924.247139,1231,8041.324839
-20384.430414,2238,8069.982159
-20078.445797,2563,8106.529441
-20077.061043,1199,8121.942347
-20110.654879,3754,8173.457133
-20486.354323,2797,8207.792385
-20046.815082,2214,8241.178622
-1920.729805,916,8253.825893
-991.143552,581,8259.14556
-1910.485849,777,8270.639674
-2438.87671,1079,8285.078936
-20237.232654,1168,8300.367654
-20198.630358,1948,8326.849238
-20159.839554,2161,8354.737261
-20026.554832,2261,8384.115109
-1484.861649,918,8396.750586
-3382.723612,1495,8419.326199
-1284.010043,650,8425.429759
-20227.344716,2071,8453.004504
-20239.636045,1510,8475.16868
-1038.262197,622,8480.904396
-1969.882261,909,8493.785923
-1403.403226,586,8503.843746
-887.782821,446,8507.832588
-20052.587103,1781,8533.336737
-20282.838594,3362,8578.080462
-20030.303301,2507,8614.838291
-20183.896327,1254,8631.413242
-20006.43412,2162,8659.709285
-1820.266448,947,8672.568225
-1345.357817,532,8681.596994
-20261.714862,1706,8701.249925
-20022.480271,2732,8738.141475
-20142.538407,2337,8767.828402
-20124.73409,1283,8783.77965
-7068.681683,3337,8831.502945
-4294.443261,1785,8852.082381
-1418.870409,625,8862.153048
-20254.964802,2585,8898.70101
-2705.95047,1091,8912.664461
-20002.448088,3520,8957.386183
-6319.074547,1618,8980.853081
-20045.67441,1957,9006.9557
-2696.161739,1000,9016.072305
-6019.794872,1528,9038.522429
-20003.813322,2877,9078.039093
-20152.544164,1760,9102.773817
-20118.084951,1705,9122.556411
-3672.510259,1460,9144.12375
-20158.56192,2952,9179.993054
-1133.39076,534,9189.163936
-1739.735168,960,9202.015742
-20174.239913,2418,9232.35781
-1299.03631,528,9241.339359
-1863.928406,616,9246.986424
-2572.210963,1098,9261.442507
-736.533471,487,9270.159178
-20003.151689,1635,9293.650279
-20170.543095,1510,9311.687953
-5906.059646,1593,9334.952487
-3886.194986,1249,9350.578497
-20225.190932,2751,9383.681497
-20229.100989,3101,9429.454118
-20264.062376,2135,9457.438604
-9066.324814,2201,9485.960653
-4209.955979,1340,9502.497542
-20170.185063,2153,9531.232811
-3325.412894,1440,9552.965596
-20061.816762,1410,9570.299084
-7509.261963,2175,9599.014589
-20078.687863,2467,9629.999014
-20073.099713,1618,9653.336905
-20152.501363,3147,9695.14152
-2500.734614,861,9707.436693
-20029.050482,1783,9732.459056
-20204.969546,1661,9751.769952
-938.556987,450,9760.063922
-20076.730305,2434,9790.72697
-20203.708822,3467,9838.82506
-925.021244,439,9842.940474
-5758.813873,1745,9867.000679
-6241.703187,2497,9898.662678
-20147.616632,1999,9925.534578
-20026.815374,3651,9976.425184
-19736.086562,2811,10010.266387
-20020.693351,2123,10037.886773
-20117.807644,1562,10060.727235
-514.037796,486,10065.420203
-828.035878,514,10074.412038
-20163.495141,2572,10105.60442
-1279.236593,659,10115.699613
-3104.361347,1371,10132.09058
-20187.219596,1643,10155.818412
-5532.273779,2541,10191.209737
-20011.397186,1215,10206.402698
-1137.979601,589,10211.816199
-747.799113,498,10220.64051
-6565.290851,2342,10249.853052
-1452.707382,564,10259.313588
-779.815038,448,10263.246768
-20049.933133,1474,10280.418551
-912.732568,489,10288.725766
-20103.924586,2709,10326.038135
-769.381728,609,10331.540611
-20317.158376,1200,10346.541209
-2550.250141,984,10359.568037
-1244.072702,527,10368.569407
-20044.4256,2542,10400.346677
-20022.202714,2160,10427.585823
-767.035394,485,10436.344862
-12057.757681,3181,10479.173952
-1059.408281,513,10488.1679
-20161.619305,1989,10510.988134
-2550.319431,746,10522.166409
-20022.816351,1239,10537.570769
-20062.027612,1150,10556.144529
-20152.231912,3467,10600.747473
-20108.533121,1402,10617.67111
-1508.393738,728,10628.523117
-7368.194511,2417,10658.687055
-20258.873586,1537,10681.149419
-702.588431,403,10684.928407
-2275.764358,1012,10698.57893
-20005.017103,1405,10719.930119
-1662.540496,1008,10733.585357
-20104.160568,1503,10752.088586
-20134.705516,1907,10778.116593
-20108.15432,2496,10809.629409
-20154.35049,3305,10856.796166
-2010.674564,694,10862.992934
-3193.262762,1062,10876.99495
-7960.423828,1726,10900.839226
-20141.573832,2545,10932.360304
-1169.236327,674,10942.790973
-20103.922852,2376,10973.097864
-20027.504353,2108,11005.100489
-1224.35322,815,11012.75014
-20000.025453,2033,11039.481419
-1735.54277,853,11051.268603
-20024.551313,2160,11079.048504
-20117.16146,953,11092.142767
-20153.979246,2977,11131.535928
-1414.68888,650,11141.690429
-20079.569954,1677,11161.22812
-20074.063534,1850,11187.031011
-1814.189857,486,11195.652947
-20052.404947,1729,11215.267268
-2707.197822,953,11228.18803
-20028.077583,1208,11243.25233
-20070.699434,1777,11268.159454
-2836.314188,717,11278.98208
-20000.05273,1875,11305.040393
-20155.301192,2598,11338.396018
-2697.579913,1168,11353.382027
-20233.984267,2253,11386.305116
-862.950282,605,11391.895406
-16268.665871,1708,11416.112207
-1050.237296,628,11421.901515
-20112.701043,3711,11473.083852
-20168.864917,3691,11524.151145
-20228.34025,3179,11566.230034
-20001.104618,2521,11598.24879
-20478.404055,1802,11623.403123
-20225.199753,922,11636.297222
-3895.492506,1383,11653.404931
-6585.470179,2088,11681.33121
-20126.80537,1328,11702.116629
-3437.067356,1247,11717.878286
-20199.432635,1057,11731.545696
-20128.564236,1212,11746.602566
-20168.667636,930,11759.415509
-20169.736045,2027,11786.092246
-20136.509442,1238,11801.517442
-20138.798859,1908,11826.9124
-20144.873938,2261,11855.508445
-20037.889248,1490,11877.866599
-20003.933805,1074,11892.060809
-5192.424889,2016,11918.952797
-20147.692035,3130,11960.886473
-1879.318732,774,11967.811901
-20176.69474,1653,11991.729311
-10178.746192,1535,12014.371171
-20052.933182,2222,12043.226111
-20274.923256,3427,12087.431841
-20258.173149,1480,12109.728854
-2048.151002,970,12122.396561
-20202.966634,2613,12155.017701
-20009.175744,2371,12185.122097
-1376.31352,606,12194.893799
-20287.644562,2923,12234.669493
-20179.60451,1845,12259.833734
-2065.912231,1066,12273.839372
-20106.330366,1623,12292.648482
-10464.118808,2034,12320.081117
-565.05918,478,12328.838371
-7574.653175,1364,12345.341192
-742.721307,503,12354.104719
-763.510293,432,12358.184035
-6636.599189,2883,12397.596094
-20273.375594,3202,12440.138213
-1019.065639,525,12445.083702
-5503.849017,1574,12468.18233
-938.909048,483,12472.635767
-767.822431,482,12481.302638
-20134.90453,3010,12522.103344
-20033.899118,1809,12547.83779
-20069.74154,1856,12568.909103
-732.241608,484,12577.641456
-3190.922598,1367,12594.4334
-20174.231937,1628,12617.94531
-20043.677216,2711,12652.01177
-1707.807212,736,12663.054351
-3505.073597,1467,12685.066272
-2723.740515,1117,12699.645145
-2018.557181,869,12711.679244
-2519.214211,1122,12726.225529
-1495.489551,716,12732.762496
-1367.431311,580,12742.16201
-20119.129336,2782,12779.746415
-3083.344034,1236,12795.181582
-1312.51727,551,12800.29979
-596.576179,450,12808.736721
-2909.152131,1159,12823.608521
-20253.273748,3106,12865.306434
-20058.84839,1846,12890.832736
-2300.729406,908,12903.512031
-2979.244788,919,12916.235259
-6034.427682,1918,12938.263885
-2437.039122,1251,12958.162817
-20612.81833,2853,12992.750371
-1387.222225,567,13002.188147
-1675.567916,588,13012.055781
-6586.796641,2292,13042.116246
-20069.888474,1492,13060.018895
-20243.507269,2786,13098.850579
-954.590542,513,13103.731856
-1068.772998,538,13113.004553
-2837.724323,1051,13126.945703
-20219.303691,2101,13155.47677
-20208.659962,1485,13177.149073
-4121.419626,1397,13194.138785
-20204.02893,1512,13212.440374
-1168.741502,635,13222.400951
-6745.9753,2022,13249.357761
-20155.055752,1770,13273.939754
-3738.938848,1343,13290.536406
-20094.88237,2345,13320.646334
-2318.509604,1044,13334.352048
-2508.697101,853,13346.507913
-845.582043,473,13355.189395
-734.266087,462,13359.460614
-20192.894644,2401,13390.005274
-2009.870252,784,13401.385958
-405.820989,378,13409.122649
-10186.291233,2562,13441.270293
-6570.426651,2113,13468.430286
-5035.236501,1519,13491.122948
-20143.400314,2336,13521.520569
-1622.135396,685,13532.107328
-13052.070474,2355,13561.885413
-20001.435425,2694,13595.229909
-20081.781403,2238,13629.158931
-20108.585593,1412,13646.536839
-4621.047002,2086,13673.949007
-20172.746059,3345,13717.317228
-10613.985616,2526,13753.367513
-20275.177205,1982,13780.03721
-3979.23414,1105,13794.14353
-7535.959861,2427,13824.615939
-4964.30326,1318,13840.568594
