#{"t_start": 1677054367.5400906, "env_id": "PathColav3d-v0"}
-1019.037647,600,13850.391188
-20007.985364,2378,13880.643763
-2537.037071,1384,13901.57198
-20099.256195,1962,13927.695803
-638.4342,518,13932.335914
-775.248598,520,13941.311317
-20147.348406,1430,13958.194619
-703.985888,463,13966.745189
-17145.121621,2352,13996.791617
-2616.556937,955,14009.922305
-1511.919863,571,14015.21424
-3014.664999,1066,14029.158203
-5707.114861,2156,14057.725806
-4291.91469,1185,14077.270576
-20146.062066,3458,14121.665688
-20206.087896,1369,14138.468998
-3844.314352,1672,14162.288316
-20010.348823,1752,14187.307222
-3572.679686,1202,14202.64661
-20108.511853,2790,14241.335384
-20145.027391,1993,14267.9324
-1328.236099,890,14275.95802
-4442.360854,1595,14299.335944
-2521.966809,1019,14312.920458
-1890.213495,1128,14327.60751
-20175.416533,1073,14341.671252
-2537.190298,1166,14356.54077
-20184.378356,1302,14372.719353
-20135.1366,1671,14396.693767
-20153.141898,2528,14433.299901
-2001.811176,683,14439.545862
-2050.071887,946,14452.485091
-20525.511242,1814,14477.488657
-20073.0013,2196,14506.49082
-2486.731509,1249,14521.970675
-7777.686844,2657,14559.041775
-3314.894242,1140,14573.868878
-20132.670757,1345,14590.654728
-20075.377469,1581,14613.512765
-410.28703,389,14617.130651
-1138.30017,460,14625.671109
-20265.565613,1803,14646.525393
-3715.269389,985,14659.970484
-20271.5318,2405,14694.06503
-913.569166,636,14699.982216
-15622.320436,3927,14752.448315
-20173.463992,1485,14775.050494
-720.808163,493,14779.493062
-6942.922208,1141,14793.935633
-763.559359,391,14801.817132
-2466.198485,1027,14815.26606
-20037.921873,1794,14835.976204
-20151.510423,2773,14874.34895
-20173.651878,1970,14900.979389
-1709.855453,625,14910.936495
-16551.261956,1494,14928.895477
-7204.065238,1381,14945.824916
-10352.953588,1372,14966.707292
-20235.050006,1549,14985.267047
-2626.896578,1069,14999.293955
-20082.943397,1826,15024.56506
-3725.703602,1103,15039.082369
-2035.100355,772,15050.297658
-20136.904806,1951,15076.912101
-2046.132783,961,15089.956029
-2110.606402,696,15100.575101
-1604.726179,730,15107.418046
-20242.496246,2359,15141.764167
-1110.865957,521,15146.575589
-20239.289583,1459,15164.122457
-1214.24906,712,15174.607788
-20003.353611,2746,15212.40837
-7692.276324,1874,15237.768827
-20155.662811,1862,15259.396275
-733.841468,476,15268.088736
-4181.564161,1352,15284.863782
-426.688912,440,15293.25416
-837.719838,495,15297.908985
-20032.048978,2141,15326.46114
-20042.824528,1241,15341.671535
-20221.53913,1726,15366.041982
-8813.801005,1507,15388.104854
-1355.388594,684,15394.030195
-20002.046521,2998,15433.986714
-20058.698928,1419,15455.23287
-20039.3536,887,15463.625809
-5132.223058,1891,15489.112378
-864.902169,557,15498.54923
-10252.585916,1828,15523.280989
-2379.180646,818,15530.725683
-20106.181479,1045,15544.137129
-20145.561987,2165,15576.611923
-1926.983798,757,15583.589171
-20302.929382,748,15594.653314
-1010.469221,587,15604.155258
-5698.638369,1697,15623.912043
-1577.660263,643,15633.906703
-2201.646641,940,15646.67763
-20090.664061,850,15658.592967
-20251.775872,2218,15687.79534
-20194.259773,1948,15714.12417
-1940.296938,818,15725.82503
-20213.416111,1448,15743.402983
-20308.645673,733,15754.215351
-20133.354447,4671,15813.868345
-20068.673535,2433,15849.67826
-20109.127837,2006,15876.817517
-19648.010186,3660,15922.983418
-20001.714176,3271,15965.524772
-20000.734559,2341,15999.820017
-2471.137183,1013,16013.100742
-20072.217414,798,16020.320443
-20170.902777,1355,16041.171179
-726.39344,480,16045.523159
-20181.670076,3810,16097.472803
-831.716147,423,16101.245846
-2191.379183,865,16113.452038
-20164.276124,2234,16142.838124
-924.735077,558,16152.356143
-20102.945515,1120,16167.030114
-1123.270072,606,16176.930255
-20030.798461,1473,16194.682395
-1572.898187,731,16205.602313
-20000.161661,2615,16238.189313
-20149.348451,5143,16306.947582
-566.796986,394,16314.714031
-3368.755741,1304,16331.020279
-20066.32942,2602,16363.422966
-20047.622908,2007,16390.249319
-892.445536,511,16399.135035
-1210.59514,672,16409.449462
-20002.09427,3432,16453.491422
-5001.131634,1948,16479.855593
-1211.90352,519,16484.548612
-1476.252517,590,16494.149572
-20091.963793,2054,16521.700145
-2531.479341,1123,16536.335811
-1591.232359,939,16549.417136
-20157.988844,3178,16591.828504
-4788.520963,1541,16614.56684
-20144.353222,1968,16636.683978
-20030.010739,2960,16677.3456
-20177.791034,3729,16729.227747
-20069.483765,2242,16758.850729
-1254.042936,755,16770.304284
-20111.36563,1937,16796.884117
-20083.150722,3986,16850.058688
-20000.028213,2685,16883.913876
-20006.134919,2450,16919.289596
-1691.367258,700,16925.834403
-1450.211191,592,16935.408333
-2083.281041,732,16946.544132
-1402.17178,742,16953.410651
-947.902313,418,16961.48694
-809.999554,522,16966.139787
-851.592353,517,16975.133178
-20442.946043,1346,16991.918527
-20181.453389,1773,17016.317961
-732.826414,429,17020.430336
-20143.995104,2014,17047.604957
-20310.720194,2560,17083.402436
-20123.270424,4650,17142.789942
-3543.77338,867,17154.911005
-605.204731,380,17162.667735
-20108.151016,2243,17191.509985
-20058.304212,2045,17219.051405
-2148.925582,817,17231.008535
-20277.256135,1293,17247.216324
-3507.036323,1085,17261.627802
-20112.838602,2147,17290.156991
-20272.456051,1180,17304.956621
-1169.367132,596,17314.582079
-5971.228787,1877,17340.442974
-12615.541334,1716,17360.935875
-20006.625493,2561,17397.724214
-20045.392214,1846,17423.372638
-4761.349095,2510,17454.964894
-1138.332757,658,17465.204792
-5217.600759,1891,17486.725409
-1297.316235,646,17496.820418
-3695.873569,1258,17512.801476
-815.996097,500,17521.55727
-20072.071996,2500,17553.080671
-3424.310646,1484,17575.309174
-2230.622619,828,17587.045901
-718.108734,475,17591.413818
-2731.244747,1008,17605.147695
-20027.28738,2491,17637.051613
-916.257267,524,17646.113422
-20175.806811,2173,17674.847678
-684.476659,480,17679.190846
-20031.697766,2102,17711.12897
-20047.19903,2356,17740.916757
-20085.964537,3141,17782.475984
-4724.335664,1276,17798.71688
-1218.751616,583,17808.201706
-1235.009958,693,17814.67229
-1469.401679,633,17824.77529
-1923.111988,664,17835.182268
-20061.881283,2503,17867.172977
-20167.92961,1549,17889.894863
-1633.198672,736,17896.76223
-7187.510033,1281,17917.105508
-20084.060717,1340,17933.559833
-20026.678523,2276,17963.513627
-19157.630719,2190,17992.425471
-2981.977182,899,18005.3213
-3409.210896,1403,18026.917865
-816.564908,475,18031.209671
-20167.571909,953,18044.326393
-20154.944316,1827,18069.627509
-20030.364609,2048,18097.308557
-1132.856705,517,18101.89924
-1561.568404,659,18112.46446
-20106.466107,2451,18144.239651
-2391.088029,903,18156.881093
-20176.211387,2729,18194.426018
-2686.31681,1061,18208.656806
-3770.890633,1226,18224.277248
-2611.386099,1002,18237.830846
-495.629101,374,18241.262325
-1590.794459,672,18251.764796
-20155.470227,1743,18276.182849
-2611.931189,1148,18290.87844
-20105.80121,2200,18319.960611
-4114.618203,1593,18343.482485
-20123.164324,1895,18365.440512
-20146.582907,1328,18386.344431
-5261.861503,1812,18407.024688
-20016.84337,2325,18441.579837
-20159.93651,2102,18470.077636
-20188.532483,1269,18486.285717
-1625.325482,709,18496.889754
-4062.754727,980,18510.248418
-540.621166,405,18513.896429
-20047.252795,2006,18541.276264
-4102.582168,1483,18559.368939
-20185.893486,1646,18583.358338
-20169.385546,2029,18610.751305
-11367.321631,2139,18639.474951
-20094.211208,3282,18683.138362
-20169.077901,1905,18709.672747
-6386.868087,1808,18734.808371
-2306.166716,1141,18749.267361
-5527.733059,1972,18776.480318
-20070.908307,2165,18805.240023
-1381.142794,686,18815.882218
-20000.317838,2441,18846.891365
-2292.278131,1153,18861.64763
-20123.600059,2819,18900.312494
-923.251945,455,18908.801432
-1932.241176,1045,18922.888527
-1528.991822,680,18929.138758
-20022.42212,2140,18957.843802
-4647.8485,1982,18984.598228
-20079.042289,2716,19022.637718
-944.672463,483,19026.871851
-564.662773,410,19034.525191
-20164.853698,2037,19061.67347
-20034.287065,2228,19090.427472
-774.196367,503,19095.098484
-20001.53923,3830,19148.058807
-20002.652304,4242,19204.53453
-11914.316543,1811,19230.192398
-3294.520973,1388,19247.433109
-1012.966951,602,19257.180528
-4406.321835,1461,19274.902248
-3259.632423,1157,19294.420228
-20000.324042,2050,19322.209907
-20143.066816,2568,19354.068882
-20111.201969,2246,19383.18786
-20318.222126,1385,19404.433469
-7304.575843,1630,19423.552154
-19514.408811,2797,19462.654359
-20122.189221,1331,19479.230065
-20065.454249,2869,19518.901857
-20232.538353,2416,19550.243587
-6225.025972,1734,19574.852393
-20255.566948,2700,19612.172597
-8736.114527,2080,19640.012795
-1036.25887,494,19644.537151
-1430.196399,497,19653.154466
-15599.383578,2022,19680.338342
-1502.555777,830,19692.295192
-20002.220489,1963,19714.730526
-1970.304361,610,19724.569344
-20107.129801,2257,19753.257448
-1208.429753,553,19762.842322
-1859.484016,625,19768.768647
-20094.555067,1789,19793.579492
-20183.908645,2047,19820.975822
-2465.706267,1350,19837.223243
-20013.635976,3092,19878.114147
-9785.299778,2275,19911.994287
-1360.910479,490,19916.352422
-20135.312459,2948,19956.004838
-5215.839216,2380,19986.564848
-20001.626472,2205,20019.450677
-20136.275923,1293,20035.296294
-626.630949,454,20039.514649
-1002.040309,517,20048.591135
-4023.505753,1596,20067.40125
-20078.786152,1591,20090.143001
-20156.415408,1976,20116.581667
-1148.518827,500,20121.178076
-1001.7535,583,20130.822162
-20455.951047,2515,20162.702353
-1832.771819,703,20173.491281
-20185.699165,2061,20201.370199
-898.539841,678,20211.974042
-2773.769684,923,20224.523597
-20089.543929,2578,20257.031897
-1720.730047,691,20267.535049
-20069.230283,1520,20285.789175
-20019.246796,1807,20311.135174
-20021.724218,3804,20362.681075
-20107.005578,2871,20401.904487
-2318.338019,1110,20416.330455
-20011.76425,1402,20433.667245
-20001.031739,2983,20474.145938
-20051.601646,2975,20514.696344
-3517.500298,1403,20531.95258
-20064.484448,2554,20568.391039
-1324.231442,636,20574.331538
-7180.85081,1376,20595.225347
-1430.815039,624,20600.97242
-654.827577,447,20609.389396
-2099.518083,1085,20623.065183
-2325.398112,1306,20639.53283
-20006.693144,1988,20666.639479
-20001.911381,2324,20696.281416
-1327.121742,711,20706.850884
-1664.032658,745,20717.797272
-20249.852387,1404,20735.200195
-2018.645692,792,20747.035292
-1326.209673,773,20758.348883
-5675.059017,1546,20777.18173
-7082.884581,2273,20806.518858
-2238.404687,877,20818.902359
-20062.666362,2218,20848.390718
-4616.757089,1594,20871.617032
-20220.294683,2604,20904.605182
-2463.347529,749,20915.767469
-20106.934548,2031,20942.733482
-20123.6526,1184,20957.898512
-1793.533243,752,20968.793023
-20238.563383,1232,20984.687473
-20072.713845,2550,21020.505541
-16869.880515,2169,21048.722727
-20073.717205,1472,21066.25429
-20158.466712,1275,21082.239399
-999.401979,534,21091.410633
-20375.255705,3000,21132.089045
-20066.060157,1235,21147.415211
-20039.601175,1592,21170.519762
-6324.143992,1515,21188.456758
-20136.074622,2074,21216.09826
-20290.842538,3136,21257.909205
-8677.806292,1626,21281.260964
-968.904411,462,21285.619519
-1557.67761,735,21296.489536
-6051.101,2196,21325.323217
-20251.975431,1526,21347.828268
-20330.290552,1363,21364.887183
-20225.115974,1627,21388.740364
-1299.881392,665,21394.986044
-1210.089111,511,21404.052672
-20109.095689,1882,21430.180837
-20053.209103,1085,21444.341142
-20111.194762,1575,21463.085582
-1661.14455,675,21473.829132
-20055.389419,2514,21505.366051
-3231.084567,1304,21525.987634
-1051.352704,460,21530.115139
-1569.696846,649,21540.107603
-20483.733896,2984,21580.650046
-20170.524481,1331,21596.971624
-1688.967985,597,21602.359196
-1051.779138,630,21612.277662
-20073.99056,1391,21630.135187
-3324.966494,1740,21654.741601
-810.920816,511,21663.684932
-1480.655212,837,21671.373842
-6613.303994,1538,21693.865922
-983.550406,542,21698.994115
-625.437272,494,21707.796267
-20029.790095,1296,21723.847011
-20012.858612,2846,21763.072779
-1658.650406,829,21774.872232
-6181.891955,2218,21803.918465
-20049.518752,2170,21832.492949
-5951.919702,2055,21860.003221
-505.628282,431,21864.035878
-20132.329566,2758,21902.521878
-20165.597768,2130,21930.539301
-20079.145196,1446,21952.679589
-3198.933705,1295,21968.815353
-20292.253936,2434,22000.447935
-1349.728432,598,22010.178397
-1673.769489,830,22022.039293
-20192.606355,1537,22040.634103
-20239.371558,1018,22053.876433
-16765.999174,2560,22090.522606
-1602.990758,833,22102.300778
-2272.19553,866,22110.158125
-20088.371572,2098,22138.047185
-489.477196,372,22145.755601
-20075.720667,1499,22163.851978
-865.248639,533,22172.819424
-20150.754603,2346,22202.620576
-628.243591,454,22206.828354
-20272.03882,2610,22244.010281
-15723.303046,2654,22280.655165
-20117.748283,1322,22296.896014
-20039.009564,1640,22320.530636
-1289.044304,580,22325.654891
-2615.19627,1089,22340.015555
-20263.720941,2065,22367.554396
-15568.091195,2255,22397.034596
-20099.265184,1890,22423.835037
-20422.306526,2352,22458.447078
-20536.528706,2617,22491.324716
-20111.859617,1667,22514.971133
-20097.702759,1288,22530.985358
-20002.315851,1370,22547.587493
-1883.628267,530,22556.70258
-20024.333613,3619,22603.137061
-20118.283779,1829,22628.565262
-2017.671071,854,22640.777421
-3438.249208,1613,22664.593525
-769.148137,467,22668.924478
-2323.190135,867,22681.338223
-3140.324527,1471,22699.372318
-2292.398659,744,22710.53232
-20142.109335,1448,22728.288241
-1285.805209,632,22738.327226
-20219.980432,1300,22754.493381
-20218.674983,2317,22788.669106
-20177.824378,2359,22818.896957
-605.628768,392,22822.456314
-20017.839534,1396,22844.151299
-1471.127197,693,22850.585563
-3648.44739,1263,22870.809826
-558.273781,428,22874.732999
-1328.919556,806,22886.193539
-2604.079491,927,22899.101079
-818.99114,449,22903.289127
-9690.282383,2103,22931.369177
-20085.312702,2650,22968.486359
-1664.671343,574,22973.876171
-1573.51409,571,22983.504601
-20120.452414,925,22996.428257
-1008.504673,422,23000.355443
-20064.427921,1730,23025.093419
-20166.385386,2080,23052.72711
-1264.138885,585,23058.121792
-20133.053075,1253,23078.145963
-13067.41982,1539,23096.929512
-20099.424546,2026,23124.450704
-1816.087875,774,23135.844023
-680.480484,450,23140.041849
-1204.716067,649,23150.222458
-7239.09446,2565,23182.299273
-1671.367609,621,23192.075352
-20137.897029,2647,23229.732045
-12440.55233,2334,23259.627564
-1393.077465,543,23264.598638
-20175.709989,2349,23299.011875
-644.758153,421,23302.966337
-465.131553,413,23311.238901
-20065.592145,1880,23333.374275
-852.390552,497,23342.354173
-596.652317,444,23346.437104
-2261.652712,898,23358.951625
-20223.491901,1005,23372.42639
-1931.637214,864,23384.531471
-20127.840188,2266,23414.192189
-3396.967138,1543,23436.917463
-20070.25729,2727,23471.12687
-20170.177803,2087,23498.942589
-4035.679001,1405,23520.65869
-20016.884756,1136,23535.774959
-20087.13703,1409,23553.311903
-20177.505308,1238,23573.491359
-3193.765965,1313,23589.682566
-20221.445781,1866,23615.699396
-3519.896616,1473,23633.736055
-20054.317118,2058,23661.597978
-1069.117973,394,23665.180607
-20181.258669,3289,23712.558047
-6791.495821,2073,23740.385464
-3531.534328,1817,23761.536377
-2318.551566,753,23772.644624
-1740.822676,829,23784.750991
-20366.204906,2157,23813.968032
-898.242452,479,23822.63921
-20214.380845,1843,23843.434411
-1218.486651,530,23852.232016
-20076.438606,2157,23880.423311
-20095.517108,1820,23905.521547
-20153.801475,1996,23932.85252
-20338.67264,2129,23960.994591
-20129.495638,3461,24005.266115
-2331.566028,696,24015.692505
-20006.791821,1971,24041.831202
-20037.418459,2391,24071.922623
-20161.180418,2442,24107.208473
-20040.096637,1628,24126.599066
-20128.971111,1859,24152.248237
-20202.352345,2448,24183.234278
-20203.939687,1295,24203.836225
-1955.099772,804,24210.954933
-888.042261,428,24219.14586
-20073.1114,2902,24259.000896
-1543.874104,634,24264.881396
-20231.720252,1364,24286.30093
-20119.716299,1948,24308.552772
-885.827497,547,24317.883484
-1541.103319,532,24327.022138
-19156.107136,2467,24358.442841
-4061.92108,1638,24381.970839
-2078.237059,657,24388.110312
-2061.124414,916,24400.927912
-20038.325508,2704,24439.0743
-20097.528206,2372,24469.603426
-20031.905867,1903,24496.068807
-1454.243319,605,24506.040938
-20119.427762,2202,24534.883341
-756.085064,418,24538.651687
-1876.477546,859,24550.704192
-2257.705644,1181,24566.122019
-531.72532,513,24575.139424
-20295.894518,1429,24592.541261
-20160.853956,2429,24623.811343
-20125.910788,2011,24650.951811
-20125.403219,2294,24684.923792
-400.559461,386,24688.434706
-20090.27897,1608,24707.751473
-20604.695435,1175,24727.000807
-6635.510623,2282,24756.487319
-20104.651902,2182,24785.499455
-20175.543594,2058,24812.849116
-20007.563558,1670,24837.145721
-20103.450856,1170,24852.161912
-20527.588885,1715,24872.405081
-20040.565237,1613,24895.285288
-20003.397462,1254,24911.229682
-1248.582125,498,24919.899575
-902.23392,377,24923.427147
-1878.925684,791,24935.076969
-20078.474041,1731,24959.786007
-20044.716296,1390,24976.583043
-2850.655286,1200,24991.564244
-4064.723998,1731,24440.080408
-20206.906381,1228,24455.454595
-20203.692581,1831,24481.392845
-755.936398,467,24485.782112
-20321.91472,2915,24525.826092
-20165.850112,1607,24548.880601
-20116.719629,1991,24576.081881
-20132.635104,1981,24602.857502
-1096.632731,526,24607.842582
-1122.-20008.555431,2603,24620.-6672.20-20131.223199,1422,24638.-20031.61-9413.086291,1546,24660.8-20010.9-20000.988448,2383,24691.3-2818.483936,1230,24701.819477
-19116.093196,2064,24729.390688
-20138.248499,1142,24744.028224
-6476.596983,1388,24761.061768
-20051.022,1612,24784.865975
-2124.650235,1484,24802.663026
-2021-20148.777741,2780,24828.8066-1717-20250.287722,1729,24853.2-20002.425129,2525,24870.426921
-1079.479491,529,24879.475778
-20373.346409,1871,24904.895045
-860.276174,559,24910.046285
-20054.403843,1585,24933.201935
-20132.705214,2347,24963.443738
-20007.614594,1105,24977.703176
-746.215722,399,24981.290492
-1774.53912,771,24992.418221
-20179.372218,1209,25007.74726
87
.161523,791,24863.580513
-20256.244302,1290,24879.832789
-1062.326491,514,24884.345309
-2146.065101,755,24895.345689
-1590.540055,899,24908.011227
-1392.437044,670,24918.318623
-20202.00199,2697,24952.090464
-565.546699,397,24959.963398
-2729.381925,1230,24975.350552
-3288.167107,1151,24989.891076
6.918343,1423,24965.822626
-20041.361044,809,24977.403185
-749.350812,437,24981.314855
-20200.669108,1640,25004.724635
5
1,379,24865.263295
-2857.666993,1102,24879.774735
-2603.506053,996,24892.827615
-20001.300088,1958,24919.288268
-20076.304114,1561,24938.123987
-20132.219174,1236,24953.974495
-20061.537258,1330,24974.543376
-20199.242131,1664,24993.675158
-871.909198,489,25002.460832
-1357.564175,562,25007.587476
17667
-7901.241408,1705,24784.994696
-20266.260461,2681,24822.439434
-20211.414133,2250,24851.97425
-1027.144505,513,24856.64362
-20135.435488,1814,24881.999934
-719.498054,465,24885.933944
-20025.424501,2318,24920.018595
-20034.615958,1429,24937.602875
-2708.53263,797,24949.401027
-20052.782658,1421,24966.595652
-10414.798615,1320,24986.960871
-2590.672431,1129,25001.500311
-923.407302,550,25006.518465
