#{"t_start": 1676972272.5126808, "env_id": "PathColav3d-v0"}
r,l,t--20305.169317,3115,40.4501-58-2-20390.189735,3342,85.359202---6820.700158,2927,125.6262-200--5344.598645,2976,166.028926
-20126.495399,3993,202.547918
-5230.289447,2320,236.346269
-2723.854992,1584,255.045138
-3234.405493,2059,282.733114
-3288.546389,1172,297.647205-20179.161479,3115,316.820892
-20189.004216,3217,357.73773
-1323.419979,811,365.371147--20243.09432,1697,389.7287
-20164.770502,3456,434.560965
-4918.520009,2637,471.743141
-20012.631775,1579,490.997449
-20-20091.320565,2875,526.05473-7749.097761,1439,537.817416
-2879.720271,1769,557.773131
-20277.535536,1446,579.161483
-5713.346336,1970,605.553028
-8562.395205,4357,663.429579
-20123.745567,2482,695.030389
-20159.059807,1834,720.778408
-20001.08608,3251,764.182128
-18502.090226,1208,779.88648
-20230.809626,4350,842.288976
-20382.443398,1396,859.243734
-11300.554148,1955,886.002725
-1934.1867,1126,900.772981
-20039.39008,3261,943.436883
-6846.952503,1377,964.938252
-20105.169253,2876,1000.111591
-20081.284611,3660,1051.379462
-3310.878994,1048,1065.434487
-20273.441698,1086,1079.427403
-2083.189825,808,1091.4-6218.40-20146.921612,2101,1119.-8729.235-20042.731673,2277,1149-20390.-20015.871265,4580,1184.15-20172.-14024.080746,2816,1219.464469
-5569.385774,2685,1257.4403-2013-2061.301189,1108,1272.3319-2013-20237.123282,4416,1331.480651
-20114.635507,2744,1370.119979
-20239.807429,2811,1410.067851
-2489.382556,1212,1425.865297
-2526.367732,829,1437.91835-202-20119.266132,5061,1507.153223
-4319.554042,2350,1537.573799
-3930.69056,1561,1556.247554-20126.774961,3024,1575.98-20190.-20125.819451,2000,1603.00-20047.-20143.307655,3000,1644.16-20070.-20081.641462,2867,1680.4-20039-17465.411978,6558,1722.792088
-20003.484953,3066,1763.757568
-20-17918.517964,3785,1800.280215-40-3180.039347,1984,1826.673116
-20125.232701,4723,1887.77873
-1919.621133,1225,1907.274232
-4403.190675,1601,1926.49365-20000.661411,4129,1949.497115
-2-6161.085422,2201,1976.472534-20157.223507,2734,2009.95876
-3890.354358,1619,2033.403991
-3588.113767,1636,2052.843505
-20115.230478,6026,2134.641989
-20072.465478,1900,2160.813014
-4676.501364,1815,2186.055174
-20019.124136,2250,2215.837794
-20161.06391,3234,2259.123836
-1716.214325,701,2269.772468
-7272.804164,1123,2284.7363-200-20480.226618,2461,2316.031752
-20044.773873,3190,2362.576943
-4699.733181,2032,2390.12-17831-3187.222367,1726,2410.1480-16011.240574,3031,2434.065279
-26-5225.946486,2500,2453.810876-20-20148.113056,3109,2495.394547-20006.397227,4533,2558.715734
-20040.143637,5795,2638.037603
-15077.251823,4874,2700.967227
-3358.42372,1149,2716.132828
-1180.566918,827,2728.306618
-20161.529098,2693,2766.390262
-1887.796516,744,2777.508741
-20097.35459,2226,2807.132099
-3738.50339,2277,2836.43777
-20042.854522,3693,2888.406304
-3023.530638,1513,2906.871647
-1822.204826,1116,2921.293458
-20340.450368,2591,2957.654444
-20223.171368,3559,3003.715357
-20273.416036,1530,3026.321126
-20090.155541,3308,3069.944222
-20306.639872,3863,3123.423945
-5564.538053,2522,3154.836118
-5239.315883,2291,3184.821536
-4809.323491,1914,3210.703991
-20091.308222,1233,3226.122382
-20036.796385,1620,3249.989738
-20099.264255,997,3263.569081
-1324.606285,691,3274.191421
-1792.910944,1107,3288.719033
-20028.978674,887,3301.297534
-20084.129623,2483,3333.039882
-3774.641368,1893,3359.249211
-1840.759516,1035,3373.20723
-2347.974402,1246,3388.960498
-20001.97876,1908,3415.476344
-14993.386938,1122,3430.222069
-20119.825535,1601,3453.863756
-20078.625365,3460,3499.054986
-20085.55783,2201,3528.468066
-20180.611667,1634,3552.143626
-2997.462711,1570,3571.277414
-20121.704326,2068,3599.240706
-20128.646171,2897,3639.612382
-6268.551108,1489,3662.111618
-20195.152182,4544,3721.417407
-20077.602055,3538,3767.620875
-20068.153534,2641,3805.394344
-3796.907229,1220,3821.103839
-2371.543425,1027,3834.964761
-20183.306457,6765,3928.176365
-20000.872304,4282,3985.594665
-20017.11056,3565,4036.354225
-7832.496426,1771,4056.814351
-20219.148425,1018,4070.649869
-20073.671816,2549,4106.756356
-20065.756824,1344,4123.776319
-20026.93172,2308,4154.268585
-2257.303149,853,4166.356197
-4920.743504,1672,4190.321777
-20159.253463,2246,4219.707145
-1341.428587,719,4230.606322
-20279.823739,1473,4248.747892
-2040.163598,791,4260.263667
-20000.301702,3737,4312.634826
-20127.565292,1354,4329.461919
-4522.210072,2146,4357.722666
-20003.875679,2450,4389.282492
-20191.05344,1328,4410.033238
-2866.146894,1207,4425.679698
-20067.957186,1903,4451.584767
-20013.821297,2012,4479.09219
-20120.573036,1440,4496.688161
-20104.742535,5015,4564.855481
-1910.017375,887,4577.296221
-20158.357338,3662,4624.62552
-2288.271571,849,4636.9052
-20257.689777,955,4650.057308
-17505.030307,2892,4689.661144
-7647.353768,1931,4716.239711
-1795.825348,825,4728.225109
-6598.298593,2214,4757.53568
-2604.732859,1632,4777.02301
-20102.68826,2503,4813.138077
-20145.517396,6382,4898.142714
-20037.649482,2073,4926.071386
-20011.386725,1431,4947.768924
-1810.930841,977,4956.715477
-2204.27936,1022,4970.630406
-1542.266322,809,4982.43009
-1103.662777,815,4994.714998
-20047.141755,1536,5017.316285
-15415.638106,2589,5050.214521
-20428.609341,2031,5077.708902
-17542.920261,5841,5156.712514
-4301.826673,1954,5183.151346
-4182.413004,1568,5202.102582
-20071.320621,2813,5241.415129
-1564.182748,805,5253.658467
-20014.693517,3858,5306.635205
-20157.684837,3274,5349.365327
-4734.304941,2430,5380.280255
-1885.128992,1080,5394.586401
-20005.016676,1351,5411.460395
-20284.67053,1918,5437.582556
-3021.907052,1387,5459.035861
-20062.6701,920,5471.677791
-9740.690182,1915,5494.242435
-18841.169106,2581,5531.324789
-2424.646678,1148,5546.114577
-20005.655049,1313,5562.332826
-2730.407157,1221,5581.656011
-1481.49696,669,5587.654073
-1907.631291,939,5600.722248
-6514.145428,2879,5640.631058
-20044.537116,2883,5679.697839
-20051.850085,3162,5720.949064
-1565.317568,640,5726.887397
-20002.583229,3788,5778.49389
-14228.556106,4586,5840.98025
-20346.031443,2186,5869.262637
-20222.257572,2702,5902.981459
-8195.153782,1727,5927.323235
-20229.306024,2683,5965.036865
-20041.016894,5681,6038.948772
-20185.877294,2649,6076.638605
-1062.221153,787,6088.22666
-20218.193764,2863,6124.036711
-20225.718213,3099,6166.114326
-20199.17597,1510,6188.658529
-2651.893391,1236,6204.387333
-20117.79988,2382,6234.545916
-20124.099194,2355,6269.391764
-11396.646092,1395,6286.454736
-3844.604608,1748,6310.688596
-2784.739713,1444,6327.990843
-20179.442248,1555,6351.182182
-20598.397199,2530,6383.554018
-20185.636691,1740,6407.881645
-5162.987524,2082,6435.671303
-6649.31319,1620,-12863.82538,2-2419.592147,1283,-20209.509725,-20153.005773,3228,-20011.812752,-20101.554939,4349,6575.134354
-4364.609051,1476,6597.475419
-2487.975656,1058,-20374.209035,5191,6644.958739
-4284.9285,158-20159.453463,4710,6708.170068
-7181.582148,3140,6750.191833
-10448.025036,2600,6783.255278
-3638.183046,1957,6809.951415
-1851.771469,88-6202.353677,359-10980.455532,3834,6875.227561
-1890.499162,794,6886.558402
-2532.161259,1632,-20144.668909,5069,6947.255046
-2929.307101-20047.417495,4000,-5000.153558,2320,7000.821957
-20136.342168,3304,7043.719125
-20104.46134,-20000.094163,5260,-20191.898206,-20071.612554,2167,-2809.745052,1-20013.758055,1718-20085.410654,1-20161.46893,2454,7165.613094
-20295.31513,1487,7183.377445
-1855.288133,1000-20058.585132,2-2671.669564,1191,-1517.602278,6-20010.211034,890-5864.920289,2971,7251.958023
-20181.62724,2226,7285.326683
-20064.545383,1455,7302.872259
-5481.732426,1753,7327.178353
-2336.150354,1021,7340.748715
-20289.566241,1382,7357.508
-19968.335831,4028,7411.382153
-2663.117972,1522,7433.917667
-20284.870879,1834,7455.105311
-20115.581492,1419,7477.098078
-20278.158671,2487,7508.648843
-20104.048846,2211,7537.871277
-2477.213371,817,7549.781243
-20111.155289-20195.308008,3598,7-20051.787166-20043.586941,3160,7-20000.487183-20064.443784,2986,7670.947969
-20182.815581,4808,7732.499016
-8720.857547,2669,7770.214344
-20406.887105,1277,7786.63008
-20126.606044,959,7799.655634
-2634.606332,1380,7820.775283
-7124.874055,3388,7864.645583
-7740.753571,3948,7917.470806
-20142.413427,5118,7987.007843
-20061.53957,2431,8018.205024
-5829.775407,2309,8047.734697
-5138.645083,1782,8072.442684
-20064.637391,2102,8100.092441
-5303.231423,1755,8124.496165
-20171.910695,2055,8152.517319
-20199.749197,2749,8190.991784
-20200.769917,2215,8220.257269
-2167.385294,1247,8236.08746
-20149.424566,1740,8259.926307
-20156.322448,2019,8287.036755
-10080.488527,1305,8303.392736
-20053.515782,3782,8355.403584
-12897.298909,1990,8382.230012
-14650.891657,803,8389.394986
-6682.807859,2890,8429.011696
-20097.997272,1727,8453.402451
-20000.308779,4372,8510.78647
-20031.253378,2179,8539.507466
-20207.325004,1282,8559.932527
-20029.808524,1671,8579.325086
-20006.136972,3096,8621.214215
-20185.659281,4539,8684.812248
-5091.66414,2245,8714.418888
-20148.123338,1823,8739.952904
-19000.738243,2558,8772.244281
-3507.380818,1566,8795.36273
-20063.187947,2267,8825.036405
-20131.63745,1903,8851.110282
-2636.260916,1244,8867.243321
-20103.473921,1667,8891.774095
-20000.6152,2080,8919.694636
-4159.70454,2279,8949.917102
-2516.563129,955,8962.328483
-3191.664812,1370,8979.04671
-20055.786103,4684,9043.514337
-20059.807297,1808,9064.199197
-20086.523775,2530,9100.20935
-20070.99449,3144,9142.406178
-20045.423247,2103,9170.434673
-6839.455531,2901,9210.088458
-20038.882008,2381,9240.643591
-918.476162,627,9250.668357
-5851.368505,2985,9291.015295
-20272.475281,4067,9345.931269
-2536.011253,799,9353.320767
-20100.852458,1337,9374.414338
-9863.55906,2978,9415.015884
-2066.093087,1209,9430.549225
-20241.173627,1674,9450.109861
-6094.085221,2262,9484.013252
-20161.691349,1749,9504.529326
-5988.031481,1969,9531.369474
-20167.914761,3384,9579.576415
-20224.594421,3911,9628.860142
-20103.17951,3526,9679.106826
-1975.987597,1090,9693.540266
-1278.463824,633,9703.745054
-5989.013499,1446,9721.066771
-20154.115345,1566,9739.910572
-12481.813219,1962,9766.565879
-20275.413875,1717,9790.652967
-11768.215124,3353,9834.797517
-20327.779734,3114,9876.300829
-2616.812423,1321,9897.147577
-20084.193799,3556,9943.813888
-2548.73624,865,9956.055738
-1718.038677,1048,9970.21505
-3481.244908,1278,9986.01136
-5409.336905,2987,10026.660974
-20066.23443,1426,10048.465341
-3539.275941,1196,10063.712565
-11229.033744,3998,10118.090426
-2359.28664,1112,10132.571478
-2831.910778,1285,10148.768341
-1969.359885,988,10162.006033
-17253.528276,1618,10185.195047
-3572.069029,1248,10200.653793
-1474.396402,919,10213.122072
-13363.676398,1513,10231.420681
-1495.918123,687,10241.929459
-3796.232338,1431,10259.624154
-20377.100566,2456,10295.023762
-1443.365608,645,10300.994354
-9694.74139,2231,10330.49635
-20059.924526,2849,10369.84621
-2515.547624,1234,10385.465959
-5363.180059,1652,10409.087653
-2730.571471,1692,10433.361187
-2252.229695,1066,10447.666422
-20313.224072,2919,10487.8477
-20023.968213,2323,10517.27596
-2195.902099,983,10530.552656
-20029.741079,1808,10555.924896
-20093.625961,2324,10585.952222
-14751.031982,1589,10605.03148
-3059.907135,1347,10626.383-13538-20130.894198,3000,10666.667321
-20132.832169,2456,10697.312849
-20124.361332,3589,10747.897068
-20084.893472,1477,10766.089658
-20030.02863,2756,10804.332213
-2162.905315,961,10817.776755
-4065.362619,1166,10832.922291
-3353.490249,1668,10852.276722
-1622.155667,833,10863.981986
-3852.47592,1223,10879.255695
-8911.591692,1944,10905.633402
-20070.762986,3032,10947.042636
-20110.680135,2104,10975.206413
-2550.438988,1341,10996.610617
-20090.619987,3537,11042.402543
-20094.936311,2241,11071.412352
-2010.332033,995,11084.726436
-20187.102275,5108,11153.747421
-20164.681373,1104,11168.266788
-2470.846435,1163,11183.105115
-2001.094782,766,11194.224213
-1791.467642,1034,11208.069092
-20166.537946,2888,11247.885645
-6261.48992,1079,11261.714151
-2847.07598,1118,11276.219561
-1-20091.499809,2958,11303.29985-17-20017.36329,2898,11343.180383-4759.324996,2495,11367.335313
-3060.411605,1491,11385.183584
--7624.414674,3377,11417.371643
-1756.664998,989,11430.939639-20053.910471,4960,11481.88086
-10986.353727,2039,11509.2386
-1079.353368,655,11519.527496
-2104.309877,809,11526.801692
--20157.883147,3134,11564.99006
-20062.175478,3634,11615.838821
-20085.586698,1908,11641.824543
-20131.307818,1285,11657.964204-58-20063.205926,2607,11690.339351
-1636.184563,824,11701.827055
-2143.778251,921,11714.3793-7192.099207,3371,11743.982839
-1004.001948,609,11753.859023
-20126.272904,1760,11778.596051
-1722.928673,793,11785.984547
-1176-20112.891912,2423,11810.23-20068.084117,3863,11848.950069
-20120.870072,2591,11881.530887
-20062.918429,1629,11905.273627
-20149.320547,2080,11933.154569
-20021.501247,4432,11991.138565
-5486.858142,1767,12016.126485
-8819.488337,2999,12056.906793
-20176.151165,2291,12086.326617
-2945.128338,889,12098.828784
-1628.439685,851,12111.1891
-20091.581702,3333,12155.04334
-20090.43418,3933,12208.78357
-2437.631842,1032,12222.475493
-1804.158101,724,12233.624531
-14193.269993,3956,12282.972968
-20193.456824,2784,12321.662934
-17166.222744,3199,12363.983244
-1165.426378,812,12375.576255
-4383.527994,1808,12401.281028
-1442.140549,698,12412.032599
-1079.143067,602,12417.720646
-20083.966789,4026,12472.222798
-2530.793318,1181,12487.5809
-20144.507715,2548,12523.83321
-20167.223316,2568,12556.473665
-4834.501614,1667,12580.354684
-1502.054666,746,12591.237529
-3486.433149,1173,12606.435426
-897.430952,574,12611.839927
-1382.867424,707,12622.467736
-6234.98678,2529,12654.442154
-20000.688802,3473,12703.466602
-20221.302421,2133,12731.57038
-3438.697807,1248,12747.355918
-1432.331899,713,12757.978431
-1442.222313,719,12768.687364
-2725.340513,934,12777.763906
-6409.308167,2274,12811.217126
-3193.689265,1109,12824.983859
-3152.437245,1479,12842.98263
-1371.870903,840,12854.842531
-1818.803788,733,12865.784972
-1084.33951,841,12877.264972
-5260.148234,2202,12905.084414
-20424.797441,1757,12925.374259
-13202.939376,1901,12951.173145
-3506.060201,1798,12976.293772
-20181.210452,2515,13008.149379
-8055.839644,1138,13027.212851
-3402.424829,1193,13042-20098.484-20090.691558,2755,13076.293802
-20062.61306,2249,131-20208.33042-20036.371718,3469,13155.242934
-2068.356867,751,13166.386063
-20254.104214,1863,13192.590764
-1198.26242,660,1319-20158.7279-3338.6661,1425,13219.932698
-1693.961531,748,13226.6-14010.2-20202.022628,1327,13247.4-20032.6-20084.76434,1149,13262.57-20576.756003,2403,13292.252999
-1997.926784,950,13305.160173
-2088.709237,937,13317.722654
-20001.733268,3493,13362.468912
-20158.64323,2385,13397.241626
-20009.126631,1558,13415.788003
-6690.790765,2770,13454.157766
-1030.649934,762,13465.170005
-2965.016257,1216,13480.293152
-7287.755511,2617,13512.767571
-10604.695054,1962,13539.526878
-12787.578656,3393,13587.275917
-5093.679158,2368,13616.958111
-20114.497743,2748,13655.919174
