#{"t_start": 1676972272.5126808, "env_id": "PathColav3d-v0"}
-1786.46686,869,13663.902208
-20046.155252,1203,13683.280011
-20054.071729,2654,13715.866155
-20135.658733,2212,13744.879937
-20152.808854,3136,13786.382663
-1620.419143,747,13797.548456
-20095.579106,2276,13827.064631
-20007.445415,2347,13861.87885
-20049.3033,3812,13909.985138
-20183.12384,3992,13963.410767
-20027.185137,3435,14012.267129
-2474.439721,976,14025.267285
-20302.928871,2211,14054.359915
-6578.784328,2470,14085.97566
-4726.120297,2049,14113.847376
-5902.932431,2535,14149.964056
-1745.759976,751,14156.659817
-20092.432326,2649,14193.684251
-20122.698043,1796,14219.067636
-4572.807873,2494,14250.836305
-20072.729657,5701,14328.984755
-20000.007815,3326,14372.561371
-20363.616152,901,14385.031456
-1224.914848,710,14391.086507
-20233.71363,1991,14417.892166
-1384.989371,787,14428.844792
-14020.191069,2602,14465.170162
-6349.749373,1671,14485.194419
-20120.571787,5039,14552.712502
-20254.674076,2850,14591.634502
-20000.909492,2646,14628.18405
-20289.555418,2057,14655.946053
-2522.48605,1188,14671.186539
-2756.992693,1215,14686.782871
-2906.362481,1642,14710.285784
-20128.186859,820,14717.909814
-20252.929238,2602,14754.989749
-20085.209499,1732,14779.36998
-20507.112795,3888,14827.357784
-7663.241654,2907,14866.70842
-3014.427623,1179,14881.860992
-2832.997039,1553,14904.575294
-20101.938227,1323,14921.067373
-20000.461424,3709,14972.637688
-6597.901855,1572,14991.619281
-20034.318717,2658,15028.934586
-3350.316987,1690,15053.588442
-5281.704279,2313,15083.339506
-20074.80728,1950,15109.434973
-20246.223174,2619,15142.130153
-925.930212,671,15152.379045
-20148.242751,2514,15184.666306
-20036.089281,2358,15219.59339
-20103.229228,2423,15249.850931
-1587.643336,767,15260.973033
-1745.44773,863,15273.020523
-3618.964,1377,15289.975958
-3265.297358,1028,15303.993605
-9169.864008,1265,15319.732076
-4120.101324,2296,15353.558981
-10219.215513,1573,15372.437372
-2475.904041,1310,15388.303135
-2639.240732,1065,15401.915918
-20301.980588,1541,15424.52108
-20160.206013,1590,15443.240765
-20252.438828,2078,15475.806183
-3259.67004,1500,15494.3389
-20271.906689,1834,15519.735975
-20121.80568,2199,15548.750923
-1522.89384,905,15561.735634
-20094.071902,828,15573.721977
-1474.70054,806,15581.194576
-1751.568056,820,15592.871572
-20058.709114,2240,15621.745019
-20072.056647,2296,15655.934749
-20295.775404,1962,15682.168001
-8069.666037,2918,15717.341297
-1090.007117,743,15728.550619
-4890.180694,1047,15742.773446
-2081.367905,1123,15757.265861
-3643.281159,1299,15777.628109
-1878.014839,979,15786.571606
-20001.381797,2089,15819.070307
-2151.391004,1125,15833.811947
-20064.898562,3106,15875.437191
-1415.030598,819,15883.1446
-20221.675229,1891,15909.551372
-20078.722967,2232,15938.742335
-5593.477806,2022,15965.835847
-20194.969636,2515,16002.392924
-20035.094838,2049,16029.666994
-1193.48109,647,16039.801695
-4389.205668,1394,16056.985384
-20003.218931,3925,16111.18228
-1347.385392,780,16118.592114
-20177.690849,1516,16141.670305
-1436.348264,884,16154.125982
-5184.843786,2494,16185.346818
-20152.999246,1213,16201.14419
-2620.710578,1191,16220.944028
-1271.571549,675,16227.232875
-9259.377303,2251,16256.001407
-1564.661218,817,16267.73609
-961.281447,735,16278.570647
-2548.823319,1580,16301.554965
-20134.705755,3498,16346.840449
-20212.336543,957,16360.112905
-20120.039534,1631,16379.461353
-20103.593106,2869,16418.839725
-20112.609705,2005,16446.024743
-20152.434747,4559,16509.129112
-997.193243,710,16515.68003
-3759.043044,1842,16541.114623
-20062.285885,1795,16566.398332
-20230.629726,1372,16583.595984
-20186.936577,1539,16605.824467
-16156.204997,3163,16648.352831
-1438.314837,813,16659.836386
-10388.092526,4287,16716.353386
-20064.572342,3002,16756.614676
-1512.285807,806,16768.370507
-9859.037753,1522,16786.844121
-2622.511863,1250,16802.594984
-5331.032509,2179,16830.751758
-20035.274576,1158,16850.14782
-20093.741648,2424,16881.143725
-20171.502794,2884,16920.78497
-4891.7942,1572,16939.521956
-20055.67707,4730,17004.975456
-4378.571115,1810,17030.323922
-5911.003225,1588,17049.093803
-20102.081004,2345,17079.108402
-17356.567151,3776,17131.297564
-2607.557605,1223,17146.616748
-20003.211809,2470,17182.544649
-1297.370733,771,17193.860092
-20091.981796,2433,17225.484674
-1471.432212,895,17237.843259
-2183.670925,1114,17252.152612
-3061.990547,1377,17269.030611
-8375.225183,2027,17296.311089
-20316.144102,3595,17346.795626
-3304.878366,1301,17363.395207
-20181.318256,3040,17403.831156
-6244.686979,1371,17420.576435
-2813.759867,1587,17443.81615
-20002.435213,4072,17498.911661
-2600.680852,1156,17513.326339
-20019.561079,1694,17537.851025
-20096.113978,1767,17558.341122
-2130.972064,973,17571.699505
-20169.570885,1403,17593.381958
-1406.708549,622,17599.107028
-15600.717459,3246,17641.798116
-5375.023575,2633,17679.139669
-1377.298252,682,17689.399899
-20107.453115,2470,17721.367658
-20097.727743,1333,17737.986659
-20000.732333,3041,17779.273546
-20059.094528,2282,17813.353613
-20177.936144,2655,17845.785382
-20002.46059,2156,17874.42557
-7549.196906,2174,17903.079051
-5986.03591,1348,17924.141869
-3787.261833,1686,17944.121722
-20053.827751,2641,17981.281472
-15584.076226,1694,18005.816287
-969.022262,584,18011.351234
-2364.671645,1276,18027.24439
-20039.077887,1973,18054.503823
-3045.899162,1380,18076.069601
-20086.229847,2776,18110.131729
-1602.367307,933,18122.894068
-861.155261,622,18133.018106
-4214.075684,1303,18149.516243
-20065.382104,2385,18179.748637
-1356.198195,692,18190.712378
-20200.7665,1708,18215.445023
-14516.431137,2079,18243.62917
-1103.132822,670,18254.238984
-3711.352142,1836,18275.305338
-2159.391688,961,18288.348429
-4648.225461,1923,18314.128869
-1969.624256,1280,18330.25555
-20029.586228,2671,18367.978705
-20214.905632,2472,18399.39097
-3833.47361,1941,18426.046371
-20123.689575,2510,18462.417008
-2044.16941,1031,18476.277184
-2037.64122,851,18488.366961
-20004.70177,2871,18523.644278
-20000.54757,2455,18559.257249
-5226.287727,1723,18579.257215
-5058.379222,2228,18612.584239
-1763.524557,958,18625.873482
-20079.368618,1508,18643.961077
-20104.617189,2272,18673.581028
-20439.114071,1876,18699.457253
-20001.348792,7923,18807.710626
-4221.869603,2247,18837.441028
-1625.251467,821,18849.23417
-20023.801276,3012,18889.767638
-2699.225007,1283,18905.514394
-20091.349265,3315,18949.121003
-10723.668198,2893,18988.700012
-20300.795783,2877,19028.828647
-7628.055664,2288,19058.556075
-20117.022475,2690,19096.504321
-4420.975858,2311,19125.812094
-1684.367961,805,19137.396616
-20220.854245,3544,19183.600712
-20084.785648,3060,19225.079975
-20011.024789,1335,19246.012053
-2855.148393,1258,19261.908606
-2558.768243,1347,19278.529464
-4247.611753,1502,19300.849633
-1152.301113,642,19306.93242
-7203.569276,1541,19329.639894
-20070.833164,2317,19359.439057
-20089.499149,1866,19385.79631
-5059.776583,2383,19416.221351
-3442.634497,1691,19440.091493
-20190.998753,1387,19457.03594
-2161.293093,951,19470.025093
-1198.746475,772,19481.508054
-1751.31277,934,19494.201935
-5195.127201,2158,19522.482464
-20210.596974,2321,19553.0509
-20016.297791,2715,19591.482135
-20099.524134,1029,19605.35265
-20023.5728,1130,19619.928182
-3003.154504,1001,19633.594811
-1091.85235,751,19644.860607
-2700.684944,1056,19658.904192
-20138.727886,3061,19700.83881
-20112.605373,1771,19721.008854
-20102.977383,2590,19757.776063
-1884.769325,917,19770.468114
-883.748351,688,19776.736186
-2817.863071,1245,19796.808259
-4408.491293,2138,19825.083041
-819.876528,644,19831.089467
-3095.243984,1587,19854.091981
-3050.600962,1262,19869.850429
-5168.70671,2358,19899.590505
-5673.671646,2441,19935.092671
-20003.025495,1992,19961.995409
-20015.012619,3105,20003.196345
-1799.04615,782,20014.514013
-1761.566845,928,20022.826079
-20028.177221,1562,20045.694398
-2426.431026,1000,20058.882718
-14431.350548,1994,20086.010987
-1374.072612,881,20098.128046
-3519.802647,1322,20114.933335
-1621.113287,847,20127.130528
-1454.679684,787,20138.666277
-2931.742109,1149,20153.395768
-3317.314917,1036,20167.0794-9419-1160.017264,721,20173.7332-3092-20111.150513,1894,20199.92-2061.8-18206.586017,675,20210.2-20108.739799,4566,20264.419804
-20074.717754,2125,20292.220165
-1888.094062,894,20304.557075
-800.280-13428.524658,1822,2031-20096.0295-20158.496619,3056,20358.290611
-1760.761521,998,2037-5302.532443,3238,20398.925607
-3737.254748,1797,20419.444683
-3676.619118,1862,20445.165015
-4561.623416,2546,20481.227404
-20094.753688,3024,20521.847552
-992.871774,716,20528.377906
-1485.316017,793,20539.826157
-1260.18-20046.707234,3033,20552-10766.922906,3229,20593.193276
-2400.860-20125.192729,3786,2062-16865.2313-5775.04689,1554,20646.-20107.58-20000.525109,1636,20666-7446.5174-20074.698583,2784,20704.651596
-1093.681735,758,20715.880631
-20002.586448,3037,20756.876728
-20035.920632,4085,20812.469889
-1384.504228,788,20824.216475
-20061.302339,3387,20868.529656
-20040.924337,1010,20882.25673
-4549.015163,1707,20906.43083
-20148.067393,2700,20939.504369
-3376.293969,1303,20960.133493
-20266.964419,1435,20977.602715
-3085.75176,1294,20994.358252
-2653.046754,1076,21008.461739
-1832.189924,915,21021.179288
-2420.712165,1167,21036.187058
-20131.009338,2261,21065.536831
-4422.637908,1728,21090.344793
-20363.277164,1772,21115.63685
-863.296254,593,21120.925763
-3186.201214,1580,-20001.18509,50-20194.028872,2987-6139.797143,294-20125.635268,234-5784.619926,3041-20172.365474,3004,21255.367089
-20180.408566,3131,21297.007006
-2170.506172,964,21309.937124
-20146.053349,3025,21350.660586
-20060.61826,2619,21388.315069
-3931.109377,1858,21409.454727
-1880.705949,932,21422.305972
-20123.553855,2869,21461.392549
-1794.216211,822,21473.248599
-1623.319582,902,21485.828466
-1062.8501,738,21496.968047
-1304.407405,703,21503.290251
-20174.47161,1682,21527.427556
-20069.122549,3306,21570.935601
-3515.538555,1346,21587.797047
-9456.248613,1273,21608.288298
-20075.115732,4142,21664.391981
-20031.738084,1610,21683.79821
-4230.902247,2303,21718.007175
-3265.857537,1270,21734.031911
-1729.165826,828,21746.158657
-20010.155646,4006,21800.863692
-5597.613647,2817,21835.015906
-6583.098076,2937,21873.972516
-20002.539054,2808,21912.655406
-20222.77167,2702,21950.11163
-20050.844996,2250,21979.494035
-6828.434678,3947,22034.078499
-20035.765948,4878,22096.596431
-20001.490513,998,22110.342206
-1518.586768,987,22123.427109
-2174.918806,906,22135.665949
-20002.331346,3434,22185.163648
-20333.434785,3901,22233.61165
-14974.048869,1913,22259.909736
-20225.601565,1964,22286.681877
-20056.020995,2453,22322.591351
-2127.837914,862,22330.461293
-4381.308521,1531,22353.063432
-7581.067741,3536,22399.648477
-2338.523668,1068,22414.041797
-5165.199999,1727,22438.615478
-1859.380128,891,22451.011562
-3738.906699,1519,22469.145597
-20036.611498,3160,22511.999878
-20195.370081,2426,22547.44704
-1648.140791,935,22560.395867
-1381.734829,814,22572.034699
-1434.555108,843,22579.744303
-20032.412437,3161,22622.136041
-4540.880591,2249,22655.669657
-20010.838733,2428,22685.949546
-18540.239992,4244,22743.20888
-20159.695845,1761,22768.082256
-20129.483639,2997,22809.046925
-1662.778416,1020,22822.799416
-2467.5297,1128,22837.419263
-1989.490338,869,22849.505222
-20104.844956,2687,22883.542936
-20011.4026,2477,22919.199225
-1903.115226,910,22931.925025
-20101.403743,2542,22964.051201
-20060.418449,2466,22999.662431
-1860.67993,1024,23013.307096
-1632.441609,724,23020.018106
-1192.025898,756,23031.333831
-1260.137675,828,23043.252209
-2537.332668,1000,23056.593848
-3252.132238,845,23068.600122
-2391.150191,1088,23082.77028
-1194.216111,805,23094.41332
-924.68019,627,23100.29384-200-1680.057879,1032,23114.086637
-20057.604638,1812,23139.143809
-20119.562181,2851,23178.511161
-20014.852316,2816,23213.533019
-1816.797663,864,23225.414829
-17524.272329,1512,23248.069386
-20218.694134,1376,23265.158564
-659.434705,623,23274.942126
-1100.363087,6-20000.645222,2012,23292.365999
-4168.06086-20144.827093,3298,233-17556.24139-6922.109285,2686,2334-20063.3733-4736.179518,2718,2338-3973.85787-3302.561221,1678,2341-20113.43604,2904,23429.629419
-20253.14878-5490.881518,2533,23459.337724
-1255.501988,708,23470-7773.9596-1-20178.254313,1720,23-1782.950-20112.21813,2130,23508.326037
-2-20140.666811,3969,-20021.357279-2-1188.297231,736,23-2806.399629-20002.836593,3681,23608.880111
-20067.794273,3131,23644.741593
-3381.284638,1723,23665.131082
-1322.166619,749,23676.417757-18356.44907,6973,23727.917848
-2371.282931,1259,237-16729.76959-20307.641693,3338,237-4854.523081-1178.14261,744,23798-20183.087-4219.014345,1984,23825.-20190.64-10284.402732,3581,23871.-20133.759961,2471,23897.797964
-940.107-20262.084285,3999,23951.182642
-20144.744038,4045,24006.189056
-2150.705705,1276,24021.871608
-1444.161131,1020,24035.465356
-4245.844075,1954,-20128.466637,2-20352.912121,2471,-20271.4341,282-3554.595323,1793-12788.61187,219-20091.113835,3330,24161.754278
-7417.914763,3306,24209.29883
-20008.756786,2184,24238.220836
-3567.491298,1623,24257.064004
-812.830944,561,24266.478703
-12052.987089,3920,24320.081834
-20000.36751,2476,24351.221343
-20068.883478,1505,24373.467942
-20125.53644,2609,24406.134225
-8480.067107,4278,24462.78987
-3096.984181,1550,24485.431239
-20053.922336,1589,24504.467586
-3102.570502,1347,24525.347775
-20207.25325,1078,24538.97515
-2111.582186,1013,24552.503889
-2721.106825,1208,24567.772679
-20015.532453,921,24580.80768-618-20000.829465,5185,24650.626343
-3937.420392,1906,24677.037246
-7796.313844,2247,24706.786559
-20014.999577,1567,24725.482398
-20275.012041,2422,24760.863809
-20174.960249,3157,24803.332544
-20141.296885,1518,24821.787979
-1003.141628,627,24831.579253
-8963.013236,2898,24870.854208
-11465.141689,2213,24899.681645
-6035.284651,2688,24937.63711
-20219.761438,1758,24958.562099
-3309.781508,2038,24985.981355
-2345.392959,1107,25000.396183
-20163.140706,3983,25053.991358
-15129.050707,1987,25081.444007
-20106.976588,1743,25106.442342
-6177.875236,2495,25138.535921
-3339.080295,1856,25163.81017
-1738.75115,888,25176.287185
3,25135.568162
-3708.079511,1588,25158.291904
-20115.912379,1711,25178.451099
39
-4897.180565,2211,25164.535032
-1575.305012,817,25176-20001.132-1647.834454,1252,25192.-2116.260365,1133,25192.781602

-2206.285658,1153,25038.977228
-20116.423572,3134,25081.485025
-20050.843051,2754,25120.250183
-20190.201699,1568,25139.329131
-20127.898211,1893,25164.975446
78.622722
-20028.106306,2248,25108.40211
-20210.050394,1915,25135.142775
-5067.388811,2195,25163.508265
-20204.627074,1517,25186.032833
48
-20278.644164,2666,25083.312878
-2929.208652,1481,25105.882059
-20021.057599,1859,25131.997251
-20148.441012,4730,25192.49596
3,2026,24999.993047
-20125.546726,2464,25035.202189
-20153.525745,2785,25069.847633
-20116.703886,1929,25096.710737
-768.202438,700,25107.567838
-20033.066389,1955,25134.663766
-1711.828754,866,25146.743262
-20059.278767,2870,25185.794843
