#{"t_start": 1679441220.4150531, "env_id": "WaypointPlanner-v0"}
r,l,t-24.843712,4818,56.547563
--617.978571,3188,93.442618--16.788528,2768,128.93995
-17.255977,2221,155.528832
-183.169698,2184,181.934183--1-812.766842,2672,215.513367-30-150.112731,2467,244.148244--1-17.991669,2959,278.254773-42.129119,2927,310.065631
-868.533651,2849,345.962231
-781.903554,2904,382.615351-1-355.938183,2441,411.249928-91-223.276882,2345,443.326767-16-207.157503,2462,471.98401-46--19.28221-169.888585,2184-34-234.31211,2630,531.301035-16-13.268952,2518,560.407717-43-426.825023,2392,588.647976-18-392.588296,2295,620.4077-15.-194.677518,2143,646.5628-14.1-178.433919,2145,672.600-938.--455.281381,2108,698.539-14.--1445.314805,2176,725.11-251-1654.043941,2723,753.61-14.041-1405.426373,2323,785-23.1556-1-504.001076,1874,80-177.568-320.73929,3304,843.91-19.25-13.754446,2233,875.186-431.5-15.699195,1924,899.4737-20.1-13.421546,2085,925.0784-397.-430.913874,1981,949.8542-771.-19.099531,1881,969.1985-2059-580.652532,1837,992.71818-16.-11.590785,1743,1017.8326-15.8-10.701969,1756,1042.2928-190.-226.691577,1677,1060.3079-14.1-3123.53668,1879,1084.344-2522--13.803164,1587,1106.01262-42--2511.309006,1627,1123.73132-1-5-2161.601709,1753,1146.696-61-21-2558.986927,1605,1164.12-318-41-13.03729,1544,1185.26225-12--808.353925,1679,1207.8490-138--1057.832728,1678,1225.912-12-15-13.060842,1541,1247.08208-15--340.029364,1478,1263.411-121-1-575.205456,1535,1284.795-19-27-16.705448,1507,1301.34209-4-4-568.149377,1562,1322.81010--22-17.798516,1468,1339.00694---1668.340307,1526,1362.96530-19--12.928705,1541,1380.1912-561.-20.372487,1537,1401.20913-120-12.789712,1548,1418.239652-1-12.964279,1608,1439.857755-3-1300.571895,1576,1456.855831
-12.147699,1530,1477.77257-9.9-11.844144,1509,1494.40-11.080-30.724895,1548,1515.620743
-139.856613,1752,1534.202983
-12.414646,1568,1555.637455
-47.121639,1863,1579.457347
-25.972178,1716,1597.839285
-10.571591,1822,1621.103939
-193.573655,1825,1644.569138
-905.120471,1734,1667.475229--12.723766,1710,1685.766396
-31.754841,1743,1708.71-193.33-20.225841,1651,1730.850-11.78-10-1721.211117,1941,17-353.48-204.-19.287042,1663,177-125.37-244.8917,1651,1794.686-14.90-36.756448,1728,1813.175427
-14.165472,1517,1834.130-601.-17.-18.265038,1610,1851.69295-40.-121.888048,1684,1874.0605-305.-21.314499,1516,1894.82898-189-11.733894,1437,1910.709038-96-13.709448,1489,1927-27.1199--113.09918,1670,1949.507881
-14.836516,1424,1965.371114
-211.827641,1527,1986.421952--10.32641,1434,2002.568748
-1904.173893,1508,2023.469601-1-410.148946,1643,2041.06646-417-180.813358,1425,2061.21769-282-13.842027,1363,2076.497091-17-509.90424,1557,2097.981692-1-9.856879,1391,2113.761402--16.980315,1346,2128.924224--196.513962,1404,2148.827021-69-24.080948,1488,2165.321168-228.248293,1524,2186.0797
-1-560.433516,1520,2202.635714-203.601791,1525,2219.257369
-2400.497597,1505,2240.0903
-240.282227,1483,2256.455051
-63.30905,1353,2276.088057
-676.101925,1532,2292.617616
-1434.146192,1527,2313.369089
-1718.558553,1576,2330.38328
-270.530453,1401,2350.29885
-276.143603,1579,2367.264068
-14.466305,1484,2387.573772
-15.359373,1564,2404.578486
-256.869732,1694,2426.897135
-39.603987,1458,2442.927161
-118.021073,1642,2464.928814
-1202.440259,1506,2481.362339
-13.311561,1391,2501.175692
-20.703324,1469,2517.539325
-595.306528,1455,2537.839505
-22.407035,1408,2553.587121
-1292.896964,1502,2570.19988--15.120562,1337,2589.715797
-11.361457,1378,2605.312504
-2747.546796,1629,2627.197388--2781.465033,1523,2643.811175-2-1740.433006,1565,2664.995581-10-12.0477,1476,2681.25908
-943.698655,1593,2702.666113
-195.262416,1416,2718.523471
-23.767076,1443,2734.607609
-388.072464,1424,2754.921336
-14.02262,1327,2769.949897
-14.911889,1378,2785.545975

2779.48-37.650749,1457,2782.244817

