#{"t_start": 1714183746.3816886, "env_id": "LV_VAE_MESH-v0"}
r,l,t3929.232424,1246,112.40105243614438.956879,1244,220.841533281.283878,1255,330.14466-10002.67697,9934,1087.51521
3101.615998,1304,1209.444082
3758.999839,1246,1320.235508
1373.932517,599,1370.314698
3164.124934,1266,1490.205668-10002.559823,10102,1775.220131
4349.07592,1215,1880.86936
2198.82543,1262,1990.470435
3600.712583,1263,2100.748404
3414.952593,1228,2214.06929
3321.146516,1158,2314.381994
1702.373657,564,2359.199437
4349.469606,1212,2464.90045
10-10002.889062,9508,3006.672513
3844.002999,1160,3118.008353
3715.051295,1206,3226.155276
3941.560221,1201,3335.159067
3599.263074,1210,3443.607254
2508.357013,1140,3547.888716
4226.277284,1233,3655.982115
4323.742234,1215,3771.575292
4304.396381,1192,3877.081506
3065.955415,1207,3984.520604
3039.796659,1183,4088.782085
3676.479497,1206,4193.578125
1579.738351,801,4265.078861
1775.324404,541,4314-10002.103889.30333,1219,4419.283410.119996,1268,4529.100623
2005.432257,568,4582.453234
3562.905138,1237,4688.220752
2053.426413,1115,4787.992597
324-10001.893126,10046,5677.275423
3983.475082,1230,5786.096457
4014.578087,1199,5890.550103
3897.256535,1202,5996.484292
1785.216414,599,6053.311165
3641.279137,1207,6157.951256
268.339223,127,6168.15331
3671.793506,1201,6272.799315
3822.756965,1220,6380.211431
4072.787725,1165,6483.942954
1729.816322,549,6536.040637
3198.522329,1244,6647.093393
2774.152317,1209,6757.829472
495.510659,207,6782.175719
3434.990033,1153,6886.553031
3947.78762,1199,6992.195411
3515.615653,1219,7100.062568
3244.078531,1206,7206.785554
3793.013271,1228,7312.351857
3216.289189,1122,7414.763738
3481.296915,1202,7517.338017
2852.089489,1375,7633.757357
3344.005426,1181,7735.039719
3750.942121,1219,7839.193428
395.176577,178,7860.474723
2514.691984,1204,7966.017876
2090.522347,537,8010.793442
2771.552434,1212,8123.122054
4108.239613,1212,8232.213713
468.907423,307,8258.33763.293664.53477,1213,8365.803673.64299.350205,1197,8471.621219
3217.605638,1237,8586.668231
3340.721204,1172,8687.448612
2076.980136,555,8732.793874
3251.576218,1231,8838.810544
05,1200,8452.3264.766396,1274,8558.572819
2734.334133,1164,8658.938525
3851.570342,1201,8768.562054
2922.378117,1273,8879.046164
62639
4.431707,1205,8729-10001.960852,9359,8870.332704
1138.398265,541,8916.445628

8444.735633
3465.347026,1187,8551.148739
3106.781816,1231,8656.868449
2059.014404,1016,8745.915122
1833.060539,862,8822.284663
3299.773501,1220,8930.277859
457284
4200.009777,1224,8719.346028
3623.120766,1217,8824.568663
3456.889496,1186,8929.717835
